timestamp,open,high,low,close,volume
1672544100000,1193.4,1193.87,1193.31,1193.86,363.2534
1672544400000,1193.87,1194.0,1193.82,1194.0,170.7127
1672544700000,1194.0,1194.04,1193.81,1194.04,365.0858
1672545000000,1194.03,1194.39,1193.75,1194.39,372.1328
1672545300000,1194.38,1194.39,1193.95,1194.04,147.2279
1672545600000,1194.05,1194.05,1193.45,1193.79,293.0878
1672545900000,1193.79,1193.8,1192.79,1192.8,683.0045
1672546200000,1192.79,1193.25,1192.63,1192.64,604.1469
1672546500000,1192.63,1192.85,1192.24,1192.51,572.2462
1672546800000,1192.51,1192.62,1190.57,1192.18,2255.5979
1672547100000,1192.18,1192.8,1192.17,1192.18,224.3753
1672547400000,1192.18,1192.25,1192.16,1192.25,96.6997
1672547700000,1192.24,1192.93,1192.24,1192.87,429.6446
1672548000000,1192.87,1192.87,1192.03,1192.04,216.2647
1672548300000,1192.03,1192.27,1192.03,1192.26,166.4149
1672548600000,1192.27,1192.87,1192.19,1192.44,470.1077
1672548900000,1192.45,1192.93,1191.98,1192.92,397.6589
1672549200000,1192.92,1193.35,1192.71,1193.35,205.5746
1672549500000,1193.35,1193.53,1193.14,1193.15,178.1999
1672549800000,1193.15,1193.34,1192.98,1193.29,230.8151
1672550100000,1193.29,1193.72,1193.24,1193.25,258.0977
1672550400000,1193.24,1193.57,1193.13,1193.57,126.963
1672550700000,1193.56,1194.26,1193.56,1194.18,254.8268
1672551000000,1194.19,1194.26,1193.82,1193.96,146.0431
1672551300000,1193.97,1193.98,1193.52,1193.61,178.3183
1672551600000,1193.62,1194.1,1193.61,1194.1,217.16
1672551900000,1194.09,1194.35,1194.09,1194.34,68.4592
1672552200000,1194.35,1194.39,1194.25,1194.27,149.7918
1672552500000,1194.28,1194.67,1194.27,1194.54,302.0953
1672552800000,1194.55,1195.1,1194.54,1195.09,439.0142
1672553100000,1195.1,1195.23,1194.81,1195.0,343.8118
1672553400000,1195.01,1195.01,1193.97,1194.09,593.1846
1672553700000,1194.09,1194.92,1194.09,1194.89,469.9407
1672554000000,1194.88,1194.89,1194.21,1194.32,391.0675
1672554300000,1194.32,1194.76,1194.32,1194.6,207.8654
1672554600000,1194.59,1194.6,1193.81,1193.94,231.7334
1672554900000,1193.95,1194.11,1193.9,1193.95,170.0569
1672555200000,1193.96,1194.39,1193.95,1194.37,240.9917
1672555500000,1194.36,1194.45,1194.14,1194.45,236.1867
1672555800000,1194.45,1194.45,1194.11,1194.37,351.6048
1672556100000,1194.37,1194.82,1194.28,1194.81,426.638
1672556400000,1194.81,1195.18,1194.4,1194.41,589.9404
1672556700000,1194.41,1194.92,1193.91,1194.72,714.4373
1672557000000,1194.72,1194.72,1193.63,1194.37,370.8057
1672557300000,1194.36,1194.37,1193.04,1193.66,478.2069
1672557600000,1193.67,1193.67,1193.22,1193.32,411.2576
1672557900000,1193.31,1194.61,1193.16,1194.6,632.631
1672558200000,1194.61,1194.61,1194.23,1194.57,123.9535
1672558500000,1194.57,1194.78,1193.8,1194.78,385.272
1672558800000,1194.77,1195.17,1194.77,1195.16,401.5067
1672559100000,1195.16,1195.21,1195.11,1195.12,414.5379
1672559400000,1195.12,1195.75,1194.61,1194.91,920.0206
1672559700000,1194.92,1195.59,1194.91,1195.06,384.2002
1672560000000,1195.07,1195.9,1195.05,1195.9,650.6626
1672560300000,1195.9,1195.9,1194.84,1194.84,437.0426
1672560600000,1194.85,1194.85,1194.5,1194.51,178.733
1672560900000,1194.5,1195.42,1194.38,1195.32,315.562
1672561200000,1195.31,1195.35,1194.93,1195.35,174.6242
1672561500000,1195.34,1195.55,1195.27,1195.28,162.364
1672561800000,1195.27,1195.55,1195.23,1195.4,273.0842
1672562100000,1195.39,1195.4,1195.11,1195.11,103.7672
1672562400000,1195.11,1195.39,1194.24,1194.29,242.3506
1672562700000,1194.3,1194.68,1194.29,1194.68,131.1465
1672563000000,1194.67,1194.68,1194.17,1194.47,337.6797
1672563300000,1194.48,1194.48,1194.23,1194.28,117.5856
1672563600000,1194.27,1194.28,1194.01,1194.01,248.7749
1672563900000,1194.02,1194.14,1193.98,1194.08,243.4122
1672564200000,1194.08,1194.58,1194.08,1194.57,265.5183
1672564500000,1194.56,1194.7,1194.56,1194.69,114.6005
1672564800000,1194.7,1195.46,1194.69,1195.45,384.6689
1672565100000,1195.46,1195.62,1194.76,1194.76,317.8927
1672565400000,1194.76,1195.16,1194.76,1195.15,122.6607
1672565700000,1195.15,1195.24,1195.15,1195.16,131.7155
1672566000000,1195.15,1195.99,1195.15,1195.98,196.6146
1672566300000,1195.98,1196.1,1195.6,1195.8,275.3943
1672566600000,1195.8,1196.21,1195.79,1196.07,196.3642
1672566900000,1196.08,1196.55,1196.01,1196.48,266.331
1672567200000,1196.47,1196.48,1196.0,1196.01,123.914
1672567500000,1196.01,1196.01,1195.7,1195.83,220.5222
1672567800000,1195.83,1196.3,1195.83,1196.29,144.6139
1672568100000,1196.29,1196.34,1196.13,1196.13,180.4701
1672568400000,1196.14,1196.22,1195.98,1196.22,140.7927
1672568700000,1196.22,1196.22,1196.21,1196.21,58.8415
1672569000000,1196.22,1196.22,1195.73,1195.74,162.2266
1672569300000,1195.74,1195.82,1195.6,1195.68,243.1785
1672569600000,1195.69,1195.69,1195.59,1195.66,151.109
1672569900000,1195.66,1195.7,1195.66,1195.69,39.8235
1672570200000,1195.7,1196.08,1195.69,1196.07,154.2411
1672570500000,1196.08,1197.19,1196.07,1197.14,386.8478
1672570800000,1197.14,1197.23,1196.75,1196.75,360.5453
1672571100000,1196.75,1197.14,1196.59,1197.14,370.5801
1672571400000,1197.13,1197.41,1196.92,1196.92,327.7631
1672571700000,1196.93,1196.93,1196.08,1196.28,274.9851
1672572000000,1196.27,1196.49,1196.15,1196.49,154.3619
1672572300000,1196.49,1196.49,1196.09,1196.16,189.0631
1672572600000,1196.16,1196.27,1195.81,1196.17,318.7793
1672572900000,1196.17,1196.35,1196.16,1196.35,120.2481
1672573200000,1196.34,1196.44,1196.04,1196.05,334.0916
1672573500000,1196.04,1196.05,1195.81,1195.82,132.087
1672573800000,1195.81,1195.82,1195.72,1195.79,95.9177
1672574100000,1195.79,1196.35,1195.79,1196.34,175.6319
1672574400000,1196.35,1196.45,1196.21,1196.45,215.6824
1672574700000,1196.44,1196.45,1195.86,1195.9,241.2388
1672575000000,1195.9,1197.55,1195.83,1197.21,775.4008
1672575300000,1197.21,1197.64,1197.21,1197.25,401.4926
1672575600000,1197.26,1197.38,1197.25,1197.25,186.58
1672575900000,1197.26,1198.5,1196.73,1197.88,1010.0352
1672576200000,1197.88,1198.36,1197.0,1197.14,604.0564
1672576500000,1197.14,1197.19,1197.03,1197.03,168.2359
1672576800000,1197.03,1197.04,1196.95,1197.02,136.4954
1672577100000,1197.03,1197.58,1197.02,1197.11,337.5991
1672577400000,1197.12,1197.17,1197.03,1197.16,144.4989
1672577700000,1197.15,1197.17,1197.03,1197.17,197.421
1672578000000,1197.16,1197.29,1196.86,1197.1,467.7696
1672578300000,1197.09,1197.28,1196.84,1196.85,227.871
1672578600000,1196.84,1196.85,1196.21,1196.37,243.9094
1672578900000,1196.38,1196.38,1196.01,1196.14,313.9213
1672579200000,1196.15,1196.15,1196.03,1196.04,162.6436
1672579500000,1196.03,1196.07,1195.67,1196.06,359.8389
1672579800000,1196.06,1196.12,1195.7,1195.71,174.8013
1672580100000,1195.71,1195.71,1193.54,1194.53,1896.3904
1672580400000,1194.53,1194.83,1194.34,1194.56,426.5206
1672580700000,1194.56,1194.81,1194.17,1194.68,276.2583
1672581000000,1194.69,1194.82,1194.68,1194.82,110.553
1672581300000,1194.81,1195.26,1194.81,1195.26,143.9716
1672581600000,1195.26,1195.48,1195.03,1195.4,433.3414
1672581900000,1195.41,1195.41,1194.69,1194.95,294.0201
1672582200000,1194.94,1195.5,1194.94,1195.49,206.697
1672582500000,1195.49,1195.59,1195.44,1195.59,142.3387
1672582800000,1195.58,1195.6,1195.48,1195.48,135.4707
1672583100000,1195.48,1195.86,1195.43,1195.59,434.5612
1672583400000,1195.58,1195.63,1195.58,1195.63,111.6821
1672583700000,1195.63,1195.63,1194.86,1195.01,329.7233
1672584000000,1195.01,1195.02,1194.84,1194.92,354.2258
1672584300000,1194.92,1195.21,1194.79,1195.03,275.2589
1672584600000,1195.03,1195.3,1195.02,1195.13,316.0051
1672584900000,1195.12,1195.13,1194.2,1194.5,462.9341
1672585200000,1194.5,1194.87,1194.5,1194.69,241.872
1672585500000,1194.69,1195.2,1194.68,1195.2,298.2631
1672585800000,1195.19,1195.36,1195.19,1195.36,111.9249
1672586100000,1195.35,1195.51,1195.35,1195.46,153.7427
1672586400000,1195.45,1195.46,1194.34,1194.58,415.9291
1672586700000,1194.58,1195.22,1194.37,1195.21,239.4726
1672587000000,1195.21,1195.69,1195.21,1195.68,179.3357
1672587300000,1195.69,1195.84,1195.68,1195.83,91.887
1672587600000,1195.83,1196.14,1195.83,1196.08,465.6814
1672587900000,1196.08,1196.46,1195.6,1195.74,306.7068
1672588200000,1195.74,1195.81,1195.73,1195.81,67.5875
1672588500000,1195.81,1196.81,1195.8,1196.81,199.0106
1672588800000,1196.81,1197.74,1195.91,1195.92,746.099
1672589100000,1195.91,1196.98,1195.91,1196.5,209.8392
1672589400000,1196.5,1196.51,1195.88,1196.07,286.8204
1672589700000,1196.07,1197.08,1196.06,1196.94,1080.7593
1672590000000,1196.94,1197.14,1196.45,1197.13,868.142
1672590300000,1197.14,1197.71,1197.07,1197.7,1308.4184
1672590600000,1197.71,1198.35,1197.31,1198.21,1515.0345
1672590900000,1198.21,1198.25,1197.77,1197.98,892.4463
1672591200000,1197.98,1197.98,1196.6,1196.88,870.1541
1672591500000,1196.88,1197.98,1196.8,1197.7,552.165
1672591800000,1197.71,1197.71,1197.18,1197.32,149.9111
1672592100000,1197.32,1197.87,1197.31,1197.34,187.8932
1672592400000,1197.35,1198.68,1197.34,1197.77,858.2457
1672592700000,1197.78,1197.89,1197.71,1197.89,161.326
1672593000000,1197.89,1198.14,1197.88,1198.13,215.8031
1672593300000,1198.13,1200.45,1198.12,1200.24,2266.5292
1672593600000,1200.24,1201.77,1200.24,1201.33,1692.4928
1672593900000,1201.33,1203.5,1200.85,1200.88,2876.3402
1672594200000,1200.88,1201.68,1200.39,1200.49,711.6633
1672594500000,1200.5,1200.86,1200.36,1200.83,391.5366
1672594800000,1200.82,1201.3,1200.82,1201.02,324.3988
1672595100000,1201.02,1201.04,1200.44,1200.54,299.7353
1672595400000,1200.53,1201.08,1200.53,1200.59,362.6382
1672595700000,1200.58,1200.77,1200.46,1200.68,268.3346
1672596000000,1200.67,1202.47,1200.67,1201.77,1248.6079
1672596300000,1201.77,1202.78,1201.14,1202.25,520.8705
1672596600000,1202.24,1202.91,1201.54,1201.86,775.6394
1672596900000,1201.86,1202.0,1201.26,1201.36,275.8503
1672597200000,1201.37,1201.58,1201.31,1201.5,337.2502
1672597500000,1201.5,1201.56,1201.14,1201.56,221.0317
1672597800000,1201.56,1201.81,1201.04,1201.81,465.3484
1672598100000,1201.81,1201.86,1201.32,1201.45,579.7399
1672598400000,1201.45,1201.48,1201.43,1201.48,137.104
1672598700000,1201.47,1201.48,1200.77,1200.77,247.1234
1672599000000,1200.78,1201.04,1200.77,1200.94,238.0495
1672599300000,1200.94,1201.04,1200.81,1200.92,222.5431
1672599600000,1200.93,1202.67,1200.92,1202.12,825.2349
1672599900000,1202.12,1202.56,1202.11,1202.26,413.3071
1672600200000,1202.26,1203.39,1202.25,1203.33,793.9176
1672600500000,1203.33,1204.51,1202.58,1203.81,1513.1174
1672600800000,1203.82,1203.91,1202.22,1202.85,563.3594
1672601100000,1202.85,1203.73,1202.85,1203.62,282.8774
1672601400000,1203.62,1203.7,1202.5,1202.6,530.4126
1672601700000,1202.6,1203.28,1202.59,1203.12,345.0455
1672602000000,1203.12,1203.2,1202.5,1202.51,364.4088
1672602300000,1202.51,1202.54,1202.15,1202.16,312.1579
1672602600000,1202.16,1202.73,1202.03,1202.03,262.7738
1672602900000,1202.04,1202.04,1201.5,1201.78,444.0181
1672603200000,1201.77,1201.96,1201.44,1201.88,594.7223
1672603500000,1201.88,1202.01,1201.66,1201.66,299.6067
1672603800000,1201.66,1202.27,1201.66,1202.19,229.9195
1672604100000,1202.19,1203.01,1202.19,1203.01,573.2347
1672604400000,1203.0,1204.0,1202.93,1203.92,512.372
1672604700000,1203.91,1204.67,1202.8,1202.98,757.1527
1672605000000,1202.98,1203.59,1202.97,1203.43,258.389
1672605300000,1203.42,1203.43,1202.8,1202.81,298.7233
1672605600000,1202.81,1202.91,1202.2,1202.21,264.0766
1672605900000,1202.2,1202.21,1202.08,1202.1,184.5727
1672606200000,1202.1,1202.5,1201.89,1201.89,264.4416
1672606500000,1201.9,1201.9,1201.39,1201.4,186.5533
1672606800000,1201.4,1201.72,1201.28,1201.28,240.5182
1672607100000,1201.29,1201.29,1200.65,1200.66,501.8661
1672607400000,1200.67,1201.16,1200.66,1200.95,266.1166
1672607700000,1200.96,1201.63,1200.95,1201.61,258.3075
1672608000000,1201.61,1201.69,1201.3,1201.3,134.2368
1672608300000,1201.3,1202.13,1201.3,1202.12,257.9665
1672608600000,1202.12,1202.13,1201.83,1201.84,259.6956
1672608900000,1201.83,1202.61,1201.83,1202.61,315.8631
1672609200000,1202.61,1202.73,1202.55,1202.55,208.0286
1672609500000,1202.55,1202.83,1202.36,1202.51,449.1495
1672609800000,1202.5,1203.08,1202.5,1203.07,412.461
1672610100000,1203.07,1203.08,1202.84,1202.85,118.3776
1672610400000,1202.85,1203.08,1202.84,1203.07,216.8829
1672610700000,1203.08,1203.08,1202.4,1202.41,358.3251
1672611000000,1202.41,1202.53,1202.4,1202.45,251.3904
1672611300000,1202.45,1202.47,1202.32,1202.47,332.7628
1672611600000,1202.47,1202.64,1202.46,1202.62,145.8498
1672611900000,1202.61,1202.62,1202.23,1202.29,300.4155
1672612200000,1202.28,1202.3,1202.28,1202.29,141.1389
1672612500000,1202.3,1202.46,1202.29,1202.43,298.6335
1672612800000,1202.43,1202.43,1202.06,1202.06,339.3522
1672613100000,1202.07,1202.07,1202.06,1202.06,81.7343
1672613400000,1202.07,1202.07,1200.8,1200.8,536.3528
1672613700000,1200.8,1201.19,1200.45,1201.03,261.2127
1672614000000,1201.04,1201.04,1200.5,1200.51,260.7803
1672614300000,1200.51,1201.47,1200.29,1201.47,861.5805
1672614600000,1201.47,1202.49,1201.46,1202.15,741.667
1672614900000,1202.14,1202.37,1201.43,1201.66,553.3489
1672615200000,1201.67,1202.05,1201.45,1201.45,1286.5998
1672615500000,1201.46,1201.46,1200.16,1200.17,1691.9046
1672615800000,1200.16,1201.03,1200.16,1200.43,574.0091
1672616100000,1200.44,1200.44,1199.36,1200.37,949.9939
1672616400000,1200.37,1201.3,1200.37,1200.66,1070.3284
1672616700000,1200.66,1200.67,1199.5,1199.66,632.5902
1672617000000,1199.66,1200.28,1199.43,1200.03,997.9135
1672617300000,1200.03,1201.0,1199.95,1200.34,827.8728
1672617600000,1200.33,1200.72,1200.27,1200.29,423.2317
1672617900000,1200.3,1201.04,1200.29,1200.33,576.6262
1672618200000,1200.33,1200.34,1199.5,1199.97,1169.0371
1672618500000,1199.97,1199.97,1198.92,1198.93,538.8869
1672618800000,1198.93,1199.25,1198.39,1198.96,875.6285
1672619100000,1198.95,1198.96,1197.99,1198.17,422.4999
1672619400000,1198.17,1198.76,1197.5,1198.68,670.8502
1672619700000,1198.67,1198.7,1197.53,1197.77,441.8971
1672620000000,1197.77,1198.54,1197.68,1198.46,379.335
1672620300000,1198.46,1198.61,1198.32,1198.33,207.633
1672620600000,1198.32,1198.33,1197.78,1197.79,253.6744
1672620900000,1197.79,1198.49,1197.61,1198.16,301.8079
1672621200000,1198.16,1198.31,1197.59,1197.73,567.8581
1672621500000,1197.73,1197.94,1194.78,1195.77,6819.3863
1672621800000,1195.76,1196.16,1195.67,1195.76,859.3675
1672622100000,1195.75,1195.76,1193.0,1194.49,2677.4257
1672622400000,1194.48,1194.74,1193.69,1194.73,458.3349
1672622700000,1194.73,1196.13,1194.73,1196.09,549.4011
1672623000000,1196.09,1196.37,1195.27,1196.37,309.7315
1672623300000,1196.36,1196.44,1196.36,1196.43,149.0524
1672623600000,1196.44,1196.44,1195.88,1196.03,494.5202
1672623900000,1196.03,1196.03,1195.83,1195.92,303.2041
1672624200000,1195.93,1195.93,1195.49,1195.5,240.6463
1672624500000,1195.5,1195.5,1195.09,1195.16,393.9445
1672624800000,1195.15,1195.65,1194.46,1195.59,569.3321
1672625100000,1195.6,1195.6,1195.18,1195.18,304.258
1672625400000,1195.19,1196.41,1195.16,1196.26,481.7022
1672625700000,1196.27,1196.42,1196.26,1196.3,122.297
1672626000000,1196.3,1196.3,1196.08,1196.23,171.0934
1672626300000,1196.23,1196.24,1195.55,1196.2,315.2716
1672626600000,1196.21,1196.35,1196.16,1196.34,198.645
1672626900000,1196.34,1196.52,1196.19,1196.52,322.2126
1672627200000,1196.51,1196.61,1196.51,1196.61,133.2698
1672627500000,1196.61,1197.0,1196.6,1196.85,248.2943
1672627800000,1196.86,1197.24,1196.85,1197.17,163.1707
1672628100000,1197.16,1197.17,1196.79,1196.79,130.4686
1672628400000,1196.79,1197.47,1196.58,1197.29,1157.8211
1672628700000,1197.29,1197.29,1197.17,1197.18,110.3676
1672629000000,1197.17,1197.18,1196.6,1196.6,302.5286
1672629300000,1196.61,1196.86,1196.56,1196.59,360.8829
1672629600000,1196.59,1197.24,1196.58,1196.98,261.8196
1672629900000,1196.99,1197.0,1196.83,1196.91,235.1642
1672630200000,1196.9,1197.25,1196.9,1197.23,217.003
1672630500000,1197.23,1197.84,1197.23,1197.6,411.8977
1672630800000,1197.59,1197.79,1197.59,1197.73,103.7285
1672631100000,1197.72,1198.91,1197.4,1198.91,462.7439
1672631400000,1198.91,1203.53,1198.65,1203.35,3810.5251
1672631700000,1203.35,1203.41,1201.32,1201.94,1475.7698
1672632000000,1201.94,1202.95,1201.43,1201.78,944.841
1672632300000,1201.79,1201.99,1200.77,1200.78,544.515
1672632600000,1200.77,1200.88,1200.14,1200.47,386.1309
1672632900000,1200.48,1200.92,1200.08,1200.12,388.0088
1672633200000,1200.12,1201.11,1199.87,1199.87,833.1881
1672633500000,1199.87,1200.85,1199.87,1200.84,1017.637
1672633800000,1200.85,1201.7,1200.84,1201.61,305.1847
1672634100000,1201.62,1201.98,1200.25,1200.57,957.0365
1672634400000,1200.57,1200.84,1200.39,1200.72,260.5783
1672634700000,1200.73,1201.17,1200.57,1201.1,171.8098
1672635000000,1201.1,1201.34,1200.93,1201.34,350.851
1672635300000,1201.33,1201.86,1201.33,1201.85,278.105
1672635600000,1201.85,1202.21,1201.85,1202.21,460.9224
1672635900000,1202.21,1202.29,1201.1,1201.44,494.6198
1672636200000,1201.43,1201.48,1201.21,1201.21,234.0949
1672636500000,1201.21,1201.22,1200.15,1200.32,838.8996
1672636800000,1200.32,1201.29,1200.31,1201.29,308.3265
1672637100000,1201.28,1201.91,1201.28,1201.9,233.2531
1672637400000,1201.91,1201.91,1201.14,1201.55,272.5152
1672637700000,1201.54,1202.22,1201.54,1202.17,519.449
1672638000000,1202.16,1202.55,1201.97,1202.55,347.7315
1672638300000,1202.55,1202.81,1202.54,1202.8,237.371
1672638600000,1202.8,1202.99,1202.34,1202.35,543.5216
1672638900000,1202.35,1202.48,1202.34,1202.35,185.0904
1672639200000,1202.36,1202.86,1202.35,1202.59,301.1164
1672639500000,1202.59,1203.23,1202.58,1202.84,410.1921
1672639800000,1202.84,1204.19,1202.75,1202.75,908.9388
1672640100000,1202.75,1202.76,1202.7,1202.74,139.5657
1672640400000,1202.74,1203.72,1202.72,1203.19,421.9171
1672640700000,1203.2,1203.2,1202.58,1202.58,283.7829
1672641000000,1202.58,1202.59,1201.93,1201.94,589.9789
1672641300000,1201.95,1201.95,1200.73,1201.08,1071.3868
1672641600000,1201.08,1201.28,1200.55,1200.95,514.9378
1672641900000,1200.95,1200.96,1200.79,1200.81,77.8908
1672642200000,1200.8,1201.23,1200.8,1201.16,252.6748
1672642500000,1201.17,1201.58,1201.16,1201.58,231.3403
1672642800000,1201.58,1201.84,1201.39,1201.68,473.8575
1672643100000,1201.69,1202.2,1201.68,1201.99,334.8372
1672643400000,1201.99,1208.14,1201.53,1208.07,4658.8244
1672643700000,1208.08,1220.0,1206.17,1214.09,22692.0349
1672644000000,1214.1,1215.27,1211.99,1212.76,3574.9831
1672644300000,1212.76,1214.17,1211.64,1212.95,3557.9703
1672644600000,1212.95,1213.88,1212.55,1212.55,2998.757
1672644900000,1212.55,1215.8,1212.01,1215.7,2752.4425
1672645200000,1215.7,1216.37,1213.99,1215.01,4504.0408
1672645500000,1215.01,1215.37,1213.21,1214.2,1822.0812
1672645800000,1214.19,1214.2,1213.38,1213.39,854.6733
1672646100000,1213.39,1214.1,1212.86,1213.09,1466.6165
1672646400000,1213.08,1214.21,1212.74,1214.13,1287.7439
1672646700000,1214.13,1214.43,1213.81,1214.24,934.7958
1672647000000,1214.25,1214.98,1214.13,1214.61,1070.5913
1672647300000,1214.61,1215.46,1213.62,1214.39,1964.6076
1672647600000,1214.39,1215.22,1214.3,1215.22,630.8732
1672647900000,1215.21,1216.23,1215.06,1215.24,1101.5745
1672648200000,1215.23,1216.83,1215.23,1216.83,950.6482
1672648500000,1216.82,1217.27,1216.17,1216.34,805.3761
1672648800000,1216.34,1216.47,1215.52,1215.62,611.4362
1672649100000,1215.62,1216.68,1215.61,1215.62,745.8323
1672649400000,1215.62,1215.69,1214.67,1215.47,762.5526
1672649700000,1215.47,1215.94,1215.43,1215.94,652.0573
1672650000000,1215.93,1216.44,1215.74,1216.09,1030.5465
1672650300000,1216.1,1218.86,1216.09,1217.33,3044.4718
1672650600000,1217.33,1217.53,1216.65,1216.8,629.6938
1672650900000,1216.8,1218.48,1216.68,1218.38,989.8158
1672651200000,1218.37,1218.4,1217.56,1217.56,834.3653
1672651500000,1217.56,1217.79,1217.06,1217.1,609.6604
1672651800000,1217.1,1218.88,1217.06,1218.55,1085.0289
1672652100000,1218.56,1219.32,1218.53,1218.99,1320.166
1672652400000,1218.99,1218.99,1217.78,1218.48,528.6754
1672652700000,1218.48,1218.61,1217.62,1217.75,873.7037
1672653000000,1217.75,1217.75,1216.91,1217.19,1721.8551
1672653300000,1217.18,1217.51,1217.06,1217.18,1052.0228
1672653600000,1217.18,1217.89,1216.61,1217.7,1102.4993
1672653900000,1217.7,1224.29,1217.65,1220.0,9530.3764
1672654200000,1220.01,1221.46,1218.32,1220.01,12033.7498
1672654500000,1220.0,1220.62,1218.49,1218.71,4267.1418
1672654800000,1218.71,1218.88,1217.75,1217.76,517.6102
1672655100000,1217.75,1218.81,1217.75,1218.35,1484.4553
1672655400000,1218.35,1219.46,1218.35,1218.5,1036.2043
1672655700000,1218.51,1218.7,1217.13,1217.44,1309.4186
1672656000000,1217.44,1217.55,1217.22,1217.24,481.4804
1672656300000,1217.24,1218.19,1217.23,1217.94,615.7388
1672656600000,1217.93,1217.94,1217.68,1217.92,443.8715
1672656900000,1217.91,1218.06,1217.73,1217.75,455.5902
1672657200000,1217.74,1217.88,1217.28,1217.29,446.9885
1672657500000,1217.28,1217.29,1216.97,1216.98,535.9312
1672657800000,1216.97,1217.51,1216.97,1217.34,365.0671
1672658100000,1217.33,1217.34,1215.99,1216.0,842.213
1672658400000,1216.0,1216.36,1215.99,1216.01,535.5374
1672658700000,1216.01,1216.46,1215.93,1215.94,442.6573
1672659000000,1215.93,1216.27,1214.29,1215.0,1410.3863
1672659300000,1214.99,1216.09,1214.29,1216.09,1474.3203
1672659600000,1216.09,1216.95,1216.08,1216.48,533.9591
1672659900000,1216.48,1217.32,1216.47,1216.9,548.1339
1672660200000,1216.9,1217.05,1216.7,1217.04,248.3952
1672660500000,1217.04,1217.48,1216.8,1217.35,384.6059
1672660800000,1217.35,1218.31,1217.34,1217.44,1030.6595
1672661100000,1217.44,1217.71,1217.22,1217.61,602.0189
1672661400000,1217.6,1218.0,1216.96,1217.4,797.3981
1672661700000,1217.4,1218.67,1217.17,1217.32,851.7785
1672662000000,1217.33,1217.82,1217.2,1217.82,282.7537
1672662300000,1217.82,1218.11,1217.5,1217.7,318.277
1672662600000,1217.7,1217.82,1217.18,1217.81,444.9422
1672662900000,1217.82,1218.07,1217.3,1217.3,463.777
1672663200000,1217.3,1217.47,1217.0,1217.0,239.2462
1672663500000,1217.01,1217.45,1217.0,1217.25,274.9041
1672663800000,1217.25,1217.37,1216.9,1216.91,204.1116
1672664100000,1216.91,1216.91,1216.61,1216.62,215.959
1672664400000,1216.62,1216.91,1216.61,1216.78,235.2762
1672664700000,1216.79,1217.01,1215.52,1215.83,892.2496
1672665000000,1215.84,1216.49,1215.83,1216.29,712.073
1672665300000,1216.28,1216.39,1215.9,1215.91,201.5496
1672665600000,1215.91,1216.17,1215.33,1216.17,519.2528
1672665900000,1216.16,1216.45,1216.16,1216.3,160.7983
