timestamp,open,high,low,close,volume
1641008700000,46867.98,46898.99,46825.24,46825.25,32.01352
1641009000000,46825.25,46870.0,46813.2,46863.64,49.88187
1641009300000,46863.64,46870.86,46813.2,46813.2,51.7717
1641009600000,46813.21,46868.72,46813.2,46860.13,33.55435
1641009900000,46864.26,46887.33,46835.03,46839.04,32.43897
1641010200000,46840.99,46845.8,46630.23,46648.04,198.47845
1641010500000,46648.04,46705.39,46591.23,46632.61,118.00285
1641010800000,46632.61,46700.65,46630.16,46662.11,37.46248
1641011100000,46662.1,46720.13,46662.1,46708.14,44.45047
1641011400000,46708.13,46708.3,46660.76,46667.0,41.75638
1641011700000,46667.0,46701.18,46639.18,46696.68,126.94443
1641012000000,46696.68,46783.76,46672.24,46734.52,79.72803
1641012300000,46734.52,46819.1,46714.45,46819.09,57.74609
1641012600000,46819.1,46842.98,46793.92,46802.24,66.44672
1641012900000,46802.24,46802.25,46708.0,46711.05,24.87467
1641013200000,46711.05,46749.13,46696.18,46700.18,47.54458
1641013500000,46700.18,46709.4,46673.94,46682.73,21.63371
1641013800000,46682.91,46780.0,46682.73,46780.0,34.36009
1641014100000,46780.0,46820.0,46762.63,46820.0,32.26258
1641014400000,46819.99,47457.0,46816.13,47439.06,366.63113
1641014700000,47439.06,47500.0,47342.79,47379.13,290.64983
1641015000000,47379.13,47555.55,47379.13,47476.78,161.01453
1641015300000,47476.78,47520.87,47437.12,47471.95,96.37584
1641015600000,47471.95,47471.96,47226.39,47300.0,149.98462
1641015900000,47300.01,47300.01,47168.04,47240.73,92.88685
1641016200000,47240.73,47314.47,47180.38,47266.37,52.75645
1641016500000,47266.38,47299.99,47135.3,47192.55,54.63621
1641016800000,47192.56,47237.35,47111.0,47111.01,60.32386
1641017100000,47111.0,47278.62,47089.43,47269.3,61.42906
1641017400000,47269.3,47324.42,47240.01,47307.04,47.39435
1641017700000,47307.03,47307.04,47188.15,47199.5,25.49927
1641018000000,47199.5,47219.97,47170.6,47177.94,23.03352
1641018300000,47177.93,47177.94,47119.37,47130.36,50.22475
1641018600000,47130.37,47179.65,47112.91,47144.41,26.39726
1641018900000,47144.42,47194.0,47115.8,47143.13,24.34166
1641019200000,47143.12,47197.32,47133.71,47158.02,36.00647
1641019500000,47158.02,47235.49,47032.66,47072.34,105.35818
1641019800000,47072.35,47084.48,47031.32,47041.23,33.03498
1641020100000,47042.56,47113.18,46940.0,46979.62,120.9344
1641020400000,46979.61,47044.25,46930.03,47044.24,61.54406
1641020700000,47044.24,47044.26,46864.84,46957.21,79.94965
1641021000000,46957.2,46990.24,46934.28,46990.23,33.88373
1641021300000,46990.23,47045.88,46970.0,47041.45,41.80155
1641021600000,47041.44,47052.98,46951.8,46980.01,46.35695
1641021900000,46980.0,47009.6,46948.41,46959.61,31.72156
1641022200000,46959.61,47011.6,46945.77,46992.68,28.67641
1641022500000,46992.68,47059.71,46963.59,47059.53,53.94006
1641022800000,47059.54,47122.91,47034.38,47096.7,49.99641
1641023100000,47096.69,47144.89,47073.12,47094.65,62.55017
1641023400000,47094.65,47178.46,47092.73,47155.82,52.57995
1641023700000,47155.83,47255.85,47110.01,47194.73,103.20031
1641024000000,47194.73,47228.86,47113.6,47153.78,61.68653
1641024300000,47153.78,47176.51,47075.11,47092.04,34.14467
1641024600000,47092.03,47160.22,47085.31,47151.37,36.08254
1641024900000,47151.37,47319.13,47145.05,47288.47,102.69254
1641025200000,47288.48,47291.96,47223.69,47241.09,34.40781
1641025500000,47241.09,47344.69,47241.09,47305.23,46.88382
1641025800000,47305.23,47313.91,47203.39,47207.13,37.89504
1641026100000,47207.14,47239.93,47166.97,47166.97,29.80797
1641026400000,47167.09,47236.56,47166.97,47210.18,41.80218
1641026700000,47210.18,47260.0,47165.97,47185.84,40.24327
1641027000000,47185.83,47215.85,47081.74,47124.6,39.23092
1641027300000,47124.61,47137.38,47097.92,47124.82,27.57038
1641027600000,47124.82,47160.0,47062.77,47116.97,52.51482
1641027900000,47116.97,47200.0,47113.42,47179.37,36.40605
1641028200000,47179.74,47215.56,47150.0,47205.77,38.20516
1641028500000,47205.77,47205.78,47122.2,47137.96,22.43045
1641028800000,47137.97,47169.36,47111.65,47111.75,21.05156
1641029100000,47111.75,47142.22,47082.06,47094.74,42.2871
1641029400000,47094.74,47126.85,47064.01,47071.59,46.76674
1641029700000,47071.59,47074.09,46981.75,46995.14,100.34588
1641030000000,46995.15,47011.26,46933.58,46988.47,74.03998
1641030300000,46988.46,47076.27,46947.43,47068.5,58.80861
1641030600000,47068.52,47086.16,47032.57,47046.64,23.04223
1641030900000,47049.44,47143.99,47043.9,47143.98,25.42633
1641031200000,47143.98,47298.75,47135.53,47221.55,73.18458
1641031500000,47221.55,47221.55,47126.53,47166.0,28.49444
1641031800000,47166.01,47209.87,47111.11,47111.12,27.09355
1641032100000,47111.11,47111.12,47015.07,47055.6,53.2698
1641032400000,47055.6,47062.75,46976.54,47040.06,63.31699
1641032700000,47040.06,47046.54,46812.99,46874.25,168.54853
1641033000000,46874.26,46874.26,46720.22,46752.45,147.73597
1641033300000,46752.45,46847.64,46715.39,46829.45,117.47322
1641033600000,46829.45,47017.95,46821.79,46979.5,101.28904
1641033900000,46979.5,47081.02,46914.61,46937.99,54.45597
1641034200000,46937.98,47026.42,46916.02,46960.42,45.22461
1641034500000,46960.42,46966.0,46868.71,46871.08,42.9309
1641034800000,46871.09,46945.18,46862.41,46940.31,84.53619
1641035100000,46940.3,46960.39,46865.04,46915.0,48.40033
1641035400000,46915.0,46931.7,46863.59,46925.19,31.31038
1641035700000,46925.2,47007.73,46915.07,46995.0,83.06132
1641036000000,46994.99,46995.0,46898.97,46928.61,52.43769
1641036300000,46928.6,46976.76,46910.21,46956.77,35.91848
1641036600000,46956.78,46976.81,46865.56,46896.12,46.65744
1641036900000,46896.12,46951.0,46819.9,46939.05,131.71237
1641037200000,46939.05,46994.24,46924.22,46946.36,40.21103
1641037500000,46946.36,46978.42,46932.77,46952.84,20.23879
1641037800000,46956.93,46964.04,46789.31,46806.22,102.91085
1641038100000,46804.54,46851.71,46756.77,46758.87,55.49306
1641038400000,46758.87,46826.83,46756.3,46798.81,59.4783
1641038700000,46798.81,46934.49,46794.12,46925.99,47.35791
1641039000000,46925.99,46992.6,46900.0,46990.62,25.1639
1641039300000,46990.14,47012.49,46900.46,46946.96,61.14189
1641039600000,46946.96,46979.11,46910.62,46934.25,29.43039
1641039900000,46935.16,46959.98,46884.87,46959.51,29.42876
1641040200000,46959.51,47150.48,46941.2,47043.85,136.58632
1641040500000,47043.85,47059.27,47011.13,47035.8,38.53258
1641040800000,47035.8,47062.37,47008.32,47008.32,47.42956
1641041100000,47008.32,47100.0,47007.01,47099.99,37.32265
1641041400000,47099.99,47133.78,47056.24,47081.3,41.057
1641041700000,47081.3,47126.21,47039.7,47074.05,29.22083
1641042000000,47074.05,47150.0,47034.55,47038.06,44.37913
1641042300000,47038.06,47073.05,47021.79,47041.87,22.19213
1641042600000,47041.88,47143.93,47041.87,47141.5,39.28881
1641042900000,47141.51,47199.67,47101.49,47150.84,58.46115
1641043200000,47150.84,47160.0,47060.54,47080.01,35.69301
1641043500000,47080.01,47091.52,46983.01,47022.59,53.96169
1641043800000,47022.59,47050.0,46935.09,46983.83,42.60673
1641044100000,46983.82,47066.0,46965.0,47048.04,25.48804
1641044400000,47048.04,47095.48,47029.03,47067.11,39.22773
1641044700000,47067.1,47080.12,47005.0,47011.6,38.84274
1641045000000,47011.61,47020.0,46968.02,46972.15,31.77762
1641045300000,46972.15,47039.36,46967.91,47023.24,22.22534
1641045600000,47023.24,47066.89,47012.63,47018.73,42.16713
1641045900000,47018.73,47018.73,46950.0,46979.5,31.70604
1641046200000,46979.49,47031.17,46966.0,46969.74,29.8
1641046500000,46969.73,47067.34,46967.54,47000.09,38.60363
1641046800000,47000.08,47100.0,46984.09,47080.79,44.20647
1641047100000,47080.8,47080.8,47004.14,47024.1,30.74785
1641047400000,47024.11,47031.9,46875.76,46898.82,54.44878
1641047700000,46898.82,46926.22,46850.18,46896.96,34.42086
1641048000000,46896.95,46973.03,46896.95,46904.67,35.72359
1641048300000,46904.67,46951.96,46882.38,46882.39,34.38474
1641048600000,46882.39,46965.5,46877.04,46951.41,36.05273
1641048900000,46951.4,46962.02,46895.4,46926.22,91.40038
1641049200000,46920.01,46964.71,46871.69,46951.76,48.73859
1641049500000,46951.76,47009.74,46951.66,46961.98,45.2136
1641049800000,46963.89,46977.09,46926.7,46953.79,27.62705
1641050100000,46953.79,46989.39,46920.8,46959.99,24.03104
1641050400000,46960.0,47000.0,46949.86,46982.58,30.81866
1641050700000,46982.58,47030.0,46982.57,47026.82,27.62218
1641051000000,47026.83,47400.0,46996.75,47328.24,396.92937
1641051300000,47328.25,47491.14,47252.72,47394.64,347.03626
1641051600000,47394.63,47448.14,47320.08,47342.13,117.8926
1641051900000,47342.12,47408.04,47186.21,47195.34,242.10667
1641052200000,47195.34,47264.58,47117.09,47203.86,151.07846
1641052500000,47203.87,47240.0,47179.55,47219.04,56.85857
1641052800000,47219.04,47318.37,47186.07,47270.3,103.80304
1641053100000,47270.31,47394.14,47258.74,47342.53,85.66417
1641053400000,47342.53,47461.29,47342.29,47428.34,130.91225
1641053700000,47428.34,47439.01,47342.42,47391.24,102.12693
1641054000000,47391.25,47399.19,47347.15,47373.57,68.06781
1641054300000,47373.57,47527.24,47367.26,47480.45,126.71602
1641054600000,47480.46,47497.19,47414.11,47450.57,81.55044
1641054900000,47450.57,47481.26,47375.65,47423.94,89.05205
1641055200000,47423.94,47449.22,47387.09,47421.77,48.54799
1641055500000,47421.78,47476.99,47329.99,47336.36,74.05095
1641055800000,47336.37,47379.0,47269.23,47269.24,83.84142
1641056100000,47269.24,47293.44,47253.4,47268.62,55.24612
1641056400000,47268.61,47350.2,47268.61,47332.51,71.59441
1641056700000,47332.5,47369.0,47250.29,47299.99,46.85662
1641057000000,47300.0,47312.02,47238.81,47246.04,30.81849
1641057300000,47246.04,47290.82,47241.28,47280.87,28.53873
1641057600000,47280.87,47298.0,47244.51,47255.72,33.52519
1641057900000,47255.72,47350.0,47253.58,47330.45,46.85354
1641058200000,47330.45,47458.0,47325.71,47439.44,72.13285
1641058500000,47439.44,47822.99,47399.31,47747.44,399.5408
1641058800000,47747.45,47900.0,47740.8,47846.04,225.68097
1641059100000,47846.03,47954.63,47726.48,47770.0,186.83323
1641059400000,47770.01,47850.0,47737.65,47771.97,82.7614
1641059700000,47771.96,47790.88,47672.01,47754.48,95.52954
1641060000000,47754.47,47793.11,47660.85,47689.99,87.52028
1641060300000,47689.99,47817.51,47686.76,47814.99,79.79908
1641060600000,47815.0,47844.97,47730.23,47742.16,59.51442
1641060900000,47742.16,47780.74,47636.52,47658.02,73.19514
1641061200000,47658.03,47706.83,47658.02,47687.25,45.90258
1641061500000,47687.26,47687.89,47601.01,47637.43,56.69407
1641061800000,47637.43,47658.64,47451.24,47499.08,160.19662
1641062100000,47499.08,47512.88,47420.0,47482.43,90.38889
1641062400000,47483.98,47527.36,47446.8,47468.81,40.06555
1641062700000,47468.81,47544.78,47430.0,47513.4,51.48744
1641063000000,47513.39,47550.0,47481.0,47481.01,57.01667
1641063300000,47481.01,47628.39,47481.0,47560.55,58.97951
1641063600000,47560.54,47600.0,47553.92,47578.52,40.97853
1641063900000,47578.51,47611.84,47514.1,47533.72,65.35106
1641064200000,47533.72,47553.93,47489.76,47508.6,54.41991
1641064500000,47508.61,47508.61,47436.05,47452.23,69.58706
1641064800000,47452.23,47480.04,47339.96,47379.85,57.5339
1641065100000,47379.85,47415.94,47338.53,47388.85,67.46424
1641065400000,47388.84,47414.27,47320.65,47360.23,109.12037
1641065700000,47360.23,47376.23,47300.74,47323.49,127.81451
1641066000000,47323.5,47376.88,47300.0,47321.34,82.43738
1641066300000,47321.34,47327.16,47292.72,47325.12,52.39649
1641066600000,47325.13,47346.72,47295.41,47306.0,51.34377
1641066900000,47305.99,47355.79,47305.99,47329.78,52.22438
1641067200000,47329.79,47355.75,47301.01,47319.87,57.30549
1641067500000,47319.87,47358.21,47319.87,47347.1,33.67955
1641067800000,47347.1,47348.92,47301.71,47322.14,41.72506
1641068100000,47322.15,47339.1,47250.18,47329.15,50.45339
1641068400000,47329.16,47396.16,47316.0,47393.4,47.67695
1641068700000,47393.41,47452.55,47376.53,47412.36,52.13879
1641069000000,47412.36,47555.55,47400.0,47521.68,95.12772
1641069300000,47521.69,47559.03,47430.97,47444.59,82.73484
1641069600000,47444.59,47444.6,47384.6,47393.79,50.34314
1641069900000,47393.78,47468.01,47386.18,47388.65,67.25449
1641070200000,47388.65,47396.17,47347.01,47383.46,53.32542
1641070500000,47383.46,47435.77,47373.69,47391.82,85.44308
1641070800000,47391.82,47418.69,47363.97,47397.86,38.05322
1641071100000,47397.86,47425.0,47371.39,47398.43,42.99574
1641071400000,47398.42,47573.05,47391.96,47509.55,195.9619
1641071700000,47509.55,47539.2,47437.92,47446.6,63.27937
1641072000000,47446.6,47459.98,47401.92,47412.01,42.24873
1641072300000,47412.0,47416.21,47340.0,47366.34,45.18801
1641072600000,47366.33,47442.9,47343.42,47418.35,68.55352
1641072900000,47418.34,47491.03,47396.01,47441.68,61.25551
1641073200000,47441.69,47470.42,47394.85,47445.58,99.6433
1641073500000,47445.59,47472.61,47271.72,47306.07,43.80606
1641073800000,47306.07,47307.73,47275.45,47284.0,31.08006
1641074100000,47284.01,47336.92,47268.79,47319.67,77.15385
1641074400000,47319.66,47368.93,47285.85,47349.99,53.58035
1641074700000,47350.0,47370.0,47305.18,47308.7,34.9227
1641075000000,47308.69,47328.51,47222.22,47262.69,78.59639
1641075300000,47262.7,47306.56,47262.69,47295.05,19.73532
1641075600000,47294.91,47344.23,47255.0,47338.54,33.45101
1641075900000,47338.54,47422.39,47305.09,47388.27,50.01942
1641076200000,47388.26,47399.03,47376.72,47389.65,20.11897
1641076500000,47389.66,47489.83,47384.66,47472.72,61.26091
1641076800000,47472.72,47472.73,47442.43,47448.29,23.79126
1641077100000,47448.29,47490.98,47448.28,47467.65,24.92055
1641077400000,47470.0,47490.47,47369.75,47460.14,45.13589
1641077700000,47467.94,47467.94,47415.21,47440.74,20.94584
1641078000000,47440.74,47455.29,47277.77,47342.95,69.58076
1641078300000,47342.96,47425.96,47304.89,47374.45,29.81698
1641078600000,47374.45,47414.95,47326.3,47334.34,26.67892
1641078900000,47334.33,47437.0,47328.24,47425.24,25.74715
1641079200000,47425.25,47455.0,47342.81,47454.44,24.22805
1641079500000,47454.44,47488.0,47416.38,47428.83,54.16792
1641079800000,47428.91,47491.0,47370.58,47479.91,34.12168
1641080100000,47479.91,47585.93,47465.67,47543.9,62.20645
1641080400000,47543.9,47575.68,47493.01,47498.17,21.68458
1641080700000,47498.17,47572.69,47492.69,47571.37,37.31269
1641081000000,47571.37,47814.0,47543.01,47687.27,181.59975
1641081300000,47687.26,47799.88,47607.26,47722.65,179.14461
1641081600000,47722.66,47750.0,47642.96,47672.36,123.83976
1641081900000,47672.35,47672.36,47543.86,47580.02,95.97943
1641082200000,47580.01,47583.07,47463.63,47517.62,74.24016
1641082500000,47517.63,47521.12,47423.07,47425.81,76.66722
1641082800000,47425.81,47552.67,47381.12,47532.41,101.02212
1641083100000,47532.4,47578.79,47444.91,47544.7,147.16934
1641083400000,47544.7,47639.43,47491.43,47618.35,95.07596
1641083700000,47618.34,47679.14,47600.68,47646.56,72.93733
1641084000000,47646.56,47699.39,47637.01,47638.95,98.90641
1641084300000,47641.55,47672.54,47575.69,47669.49,58.38573
1641084600000,47669.5,47676.56,47597.23,47636.31,44.6653
1641084900000,47636.32,47700.0,47593.38,47625.3,93.61941
1641085200000,47625.29,47641.83,47526.32,47550.81,26.7374
1641085500000,47550.8,47582.0,47500.82,47517.43,29.6974
1641085800000,47517.43,47559.75,47425.65,47442.34,82.05714
1641086100000,47442.34,47504.92,47439.99,47443.93,65.88878
1641086400000,47447.77,47497.45,47437.51,47460.57,29.02837
1641086700000,47462.27,47483.19,47412.89,47455.23,26.19736
1641087000000,47455.22,47485.23,47411.0,47428.18,31.34251
1641087300000,47428.18,47428.19,47315.53,47395.0,58.19129
1641087600000,47395.0,47422.05,47381.59,47388.64,27.08305
1641087900000,47388.64,47404.17,47365.31,47366.44,22.59735
1641088200000,47366.43,47370.94,47315.38,47343.36,33.99787
1641088500000,47344.36,47378.0,47315.39,47377.97,32.93508
1641088800000,47377.97,47396.5,47325.81,47376.0,29.10771
1641089100000,47376.01,47407.14,47365.5,47392.81,30.05682
1641089400000,47392.81,47438.08,47389.99,47436.78,40.39487
1641089700000,47438.08,47449.56,47386.83,47422.7,24.11466
1641090000000,47422.7,47446.02,47391.64,47399.16,39.7678
1641090300000,47399.17,47399.17,47310.0,47326.09,46.12713
1641090600000,47326.08,47329.11,47275.5,47306.16,53.14734
1641090900000,47306.16,47409.03,47288.0,47399.98,53.54445
1641091200000,47399.98,47439.21,47347.97,47370.41,45.03807
1641091500000,47370.4,47391.36,47357.06,47375.31,29.41118
1641091800000,47375.31,47418.2,47363.6,47400.0,26.42401
1641092100000,47399.99,47427.86,47367.63,47370.5,35.25841
1641092400000,47370.49,47393.26,47362.29,47387.84,34.32326
1641092700000,47387.83,47393.45,47371.98,47377.99,20.15387
1641093000000,47377.99,47383.73,47283.33,47295.8,28.92552
1641093300000,47295.81,47324.6,47269.47,47279.51,35.67022
1641093600000,47279.5,47370.06,47274.0,47347.74,32.69727
1641093900000,47347.73,47389.48,47339.05,47382.71,21.75402
1641094200000,47382.71,47450.0,47373.94,47450.0,34.15061
1641094500000,47449.99,47467.11,47410.49,47420.63,36.457
1641094800000,47420.63,47428.47,47387.01,47406.18,22.45522
1641095100000,47406.18,47415.0,47282.82,47282.85,57.83297
1641095400000,47282.85,47364.99,47282.84,47323.06,32.29751
1641095700000,47323.06,47353.5,47315.5,47329.47,30.53555
1641096000000,47329.47,47343.43,47294.29,47343.42,58.1187
1641096300000,47343.42,47415.73,47332.99,47391.75,42.98208
1641096600000,47396.1,47415.0,47376.87,47381.63,16.15188
1641096900000,47381.64,47382.48,47289.0,47303.93,37.72799
1641097200000,47303.93,47328.53,47299.91,47313.37,22.8682
1641097500000,47313.37,47326.4,47290.0,47305.86,31.09292
1641097800000,47305.87,47358.05,47283.0,47347.35,71.57666
1641098100000,47347.34,47383.51,47333.42,47368.56,44.55236
1641098400000,47368.56,47387.95,47112.66,47159.47,249.88805
1641098700000,47159.47,47168.14,46868.29,46949.93,356.30635
1641099000000,46949.93,46963.37,46770.23,46809.24,190.42739
1641099300000,46809.25,46975.12,46809.24,46910.3,137.99562
1641099600000,46910.3,46977.7,46832.08,46924.36,127.83378
1641099900000,46924.36,47006.4,46924.34,46962.85,58.23463
1641100200000,46962.85,46973.26,46865.98,46882.49,52.47177
1641100500000,46882.49,46939.25,46850.0,46939.24,52.19249
1641100800000,46939.24,46962.79,46913.7,46951.68,40.61701
1641101100000,46951.67,46964.58,46906.45,46945.27,43.1605
1641101400000,46945.26,47071.32,46945.13,47012.44,68.51828
1641101700000,47012.43,47039.99,46965.93,47011.28,30.82738
1641102000000,47011.27,47018.91,46938.38,46969.69,39.20093
1641102300000,46968.65,46988.22,46912.95,46920.45,25.1742
1641102600000,46920.45,47086.2,46918.62,47024.35,125.80097
1641102900000,47024.34,47089.63,47016.38,47081.28,22.17183
1641103200000,47081.28,47103.71,47011.24,47032.3,44.30274
1641103500000,47032.29,47069.96,47015.02,47052.07,53.37702
1641103800000,47052.07,47159.99,47035.37,47035.39,39.91078
1641104100000,47035.38,47200.0,47028.21,47135.4,58.17284
1641104400000,47135.4,47141.41,47106.46,47116.01,31.22605
1641104700000,47116.0,47140.17,47104.61,47106.8,23.16531
1641105000000,47106.8,47150.0,47059.02,47132.36,72.73327
1641105300000,47132.36,47142.25,47108.03,47134.96,18.13785
1641105600000,47134.96,47236.66,47111.0,47184.84,118.63278
1641105900000,47184.84,47244.0,47181.26,47200.01,26.68515
1641106200000,47200.01,47218.49,47133.05,47155.39,26.22131
1641106500000,47155.4,47170.0,47113.22,47122.61,15.63687
1641106800000,47122.6,47129.98,47087.62,47129.01,39.91904
1641107100000,47129.02,47178.5,47126.5,47170.14,69.14972
1641107400000,47170.13,47182.58,47105.77,47135.88,24.26419
1641107700000,47135.88,47211.55,47133.0,47176.98,35.4174
1641108000000,47176.97,47196.63,47163.82,47182.69,25.35071
1641108300000,47183.11,47187.89,47173.37,47181.44,13.93359
1641108600000,47181.45,47243.32,47181.43,47226.83,42.85841
1641108900000,47226.83,47300.0,47209.36,47233.58,110.98603
1641109200000,47233.58,47233.59,47162.4,47178.61,39.0742
1641109500000,47174.19,47181.7,47119.11,47147.81,53.38532
1641109800000,47147.82,47173.01,47137.49,47137.49,26.19196
1641110100000,47137.5,47196.61,47090.18,47173.45,63.84376
1641110400000,47173.44,47178.95,47064.14,47086.49,51.61325
1641110700000,47086.48,47094.43,47021.06,47038.29,46.06253
1641111000000,47038.29,47063.81,46970.05,47060.74,75.6901
1641111300000,47060.74,47124.99,47048.98,47119.6,33.38315
1641111600000,47119.6,47227.28,47119.6,47195.57,55.00761
1641111900000,47195.57,47220.01,47161.72,47161.77,44.4177
1641112200000,47161.76,47192.31,47127.29,47132.49,49.13774
1641112500000,47132.49,47135.88,47061.31,47063.19,38.26793
1641112800000,47063.19,47165.89,47054.02,47161.01,48.35995
1641113100000,47161.01,47202.94,47141.77,47183.5,52.79248
1641113400000,47183.5,47241.09,47179.69,47227.49,40.41929
1641113700000,47227.49,47247.12,47195.16,47222.4,43.1343
1641114000000,47222.4,47236.89,47173.74,47227.0,38.65348
1641114300000,47227.0,47235.86,47187.1,47191.76,34.4708
1641114600000,47191.77,47217.41,47144.12,47215.05,51.53542
1641114900000,47215.05,47221.99,47177.94,47221.97,37.50484
1641115200000,47221.97,47499.45,47213.73,47398.37,230.9371
1641115500000,47398.37,47465.6,47335.72,47338.85,96.49787
1641115800000,47338.85,47389.98,47328.49,47350.02,95.13544
1641116100000,47354.17,47388.34,47325.06,47357.03,44.34342
1641116400000,47357.04,47391.32,47324.13,47380.0,55.26311
1641116700000,47380.01,47381.54,47313.21,47314.26,42.26411
1641117000000,47314.25,47350.0,47267.01,47271.38,40.10953
1641117300000,47271.39,47289.39,47250.11,47273.24,25.72856
1641117600000,47273.23,47288.76,47251.57,47272.47,29.55855
1641117900000,47272.47,47334.61,47264.54,47309.5,27.62761
1641118200000,47309.5,47348.34,47305.32,47348.33,32.19602
1641118500000,47348.34,47348.34,47284.34,47284.35,26.49046
1641118800000,47284.35,47293.0,47270.38,47284.04,20.5455
1641119100000,47284.04,47284.05,47251.01,47272.23,36.10746
1641119400000,47272.23,47322.07,47254.75,47305.54,28.75467
1641119700000,47305.54,47305.55,47249.89,47275.71,27.3699
1641120000000,47273.58,47275.71,47216.33,47265.0,33.61668
1641120300000,47265.0,47275.03,47240.0,47262.08,25.82917
1641120600000,47262.07,47265.3,47240.01,47246.74,30.13773
1641120900000,47246.73,47252.0,47140.3,47188.89,71.85526
1641121200000,47188.88,47225.94,47159.57,47213.57,36.60418
1641121500000,47213.57,47283.01,47210.53,47276.9,44.10076
1641121800000,47276.89,47276.9,47259.53,47272.11,17.82655
1641122100000,47272.11,47277.8,47252.62,47277.8,22.74239
1641122400000,47277.8,47333.33,47277.79,47302.26,23.39611
1641122700000,47302.25,47323.87,47300.06,47310.0,36.51379
1641123000000,47309.99,47400.0,47309.25,47332.85,57.11374
1641123300000,47332.84,47334.45,47283.21,47306.53,26.02743
1641123600000,47306.52,47308.57,47258.02,47261.36,18.1619
1641123900000,47261.36,47263.47,47195.0,47203.63,36.55772
1641124200000,47205.59,47242.99,47201.08,47239.11,22.90628
1641124500000,47239.1,47243.0,47227.28,47235.5,17.07908
1641124800000,47238.89,47253.19,47071.62,47099.98,151.7088
1641125100000,47099.97,47105.04,47013.5,47097.47,77.29638
1641125400000,47097.48,47130.47,47069.37,47108.37,38.153
1641125700000,47108.38,47129.97,47081.75,47095.52,39.52298
1641126000000,47095.52,47193.02,47080.02,47183.57,54.00813
1641126300000,47183.57,47189.79,47139.25,47156.25,40.63055
1641126600000,47156.24,47158.4,47137.85,47153.12,19.70056
1641126900000,47153.12,47363.26,47151.06,47349.99,93.68502
1641127200000,47350.0,47447.0,47300.75,47310.45,131.20916
1641127500000,47310.45,47374.28,47300.03,47358.92,43.6003
1641127800000,47358.92,47367.47,47330.0,47350.21,39.63844
1641128100000,47350.21,47353.03,47274.72,47292.95,68.90441
1641128400000,47289.67,47300.86,47241.08,47241.08,35.69654
1641128700000,47241.26,47290.0,47237.73,47268.92,43.07435
1641129000000,47268.93,47268.93,47130.0,47130.61,52.56441
1641129300000,47130.0,47164.02,47093.96,47141.87,73.44019
1641129600000,47141.88,47160.46,47093.95,47094.0,59.54222
1641129900000,47093.99,47255.3,47093.99,47248.78,71.93735
